coin_rank,coin_id,coin_name,coin_symbol,source_file,snapped_at,price,market_cap,total_volume
1,,Bitcoin,btc,btc-usd-max.csv,2013-04-28 00:00:00 UTC,135.3,1500517590,0
1,,Bitcoin,btc,btc-usd-max.csv,2013-04-29 00:00:00 UTC,141.96,1575032004.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-04-30 00:00:00 UTC,135.3,1501657493.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-01 00:00:00 UTC,117.0,1298951550.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-02 00:00:00 UTC,103.43,1148667722.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-03 00:00:00 UTC,91.01,1011066494.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-04 00:00:00 UTC,111.25,1236351844.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-05 00:00:00 UTC,116.79,1298377788.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-06 00:00:00 UTC,118.33,1315992304.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-07 00:00:00 UTC,106.4,1183766500.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-08 00:00:00 UTC,112.64,1253655040.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-09 00:00:00 UTC,113.0,1258130700.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-10 00:00:00 UTC,118.78,1322989457.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-11 00:00:00 UTC,113.01,1259239352.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-12 00:00:00 UTC,114.713,1278708679.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-13 00:00:00 UTC,117.18,1306721052.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-14 00:00:00 UTC,114.5,1277278988.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-15 00:00:00 UTC,114.156,1273849681.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-16 00:00:00 UTC,115.5,1289277412.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-17 00:00:00 UTC,123.1,1374605382.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-18 00:00:00 UTC,123.88,1383755085.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-19 00:00:00 UTC,120.501,1346499262.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-20 00:00:00 UTC,122.58,1370131821.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-21 00:00:00 UTC,122.9,1374154118.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-22 00:00:00 UTC,123.0,1375791900.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-23 00:00:00 UTC,125.748,1407041528.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-24 00:00:00 UTC,131.7,1474180657.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-25 00:00:00 UTC,130.77,1464316690.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-26 00:00:00 UTC,134.6,1507769010.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-27 00:00:00 UTC,128.985,1445444606.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-28 00:00:00 UTC,129.179,1448115967.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-29 00:00:00 UTC,132.13,1481781795.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-30 00:00:00 UTC,127.401,1429308634.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-05-31 00:00:00 UTC,127.98,1436386730.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-01 00:00:00 UTC,129.09,1449499974.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-02 00:00:00 UTC,121.3,1362684200.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-03 00:00:00 UTC,121.16,1361765704.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-05 00:00:00 UTC,121.309,1364113640.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-06 00:00:00 UTC,121.714,1369233814.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-07 00:00:00 UTC,119.0,1339234925.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-08 00:00:00 UTC,110.09,1239395972.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-09 00:00:00 UTC,108.401,1220874393.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-10 00:00:00 UTC,99.7497,1123844958.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-11 00:00:00 UTC,105.99,1194605341.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-12 00:00:00 UTC,108.9,1227904672.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-13 00:00:00 UTC,108.4,1222819750.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-14 00:00:00 UTC,102.769,1159766150.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-15 00:00:00 UTC,98.399,1110902570.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-16 00:00:00 UTC,99.99,1129287060.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-17 00:00:00 UTC,100.42,1134610433.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-18 00:00:00 UTC,102.0,1152834600.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-19 00:00:00 UTC,106.55,1204638318.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-20 00:00:00 UTC,107.9,1220273470.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-21 00:00:00 UTC,110.91,1254733148.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-22 00:00:00 UTC,109.015,1233750009.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-23 00:00:00 UTC,107.25,1214260369.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-24 00:00:00 UTC,108.0,1223181000.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-25 00:00:00 UTC,102.443,1160635652.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-26 00:00:00 UTC,103.691,1175194910.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-27 00:00:00 UTC,103.39,1172207388.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-28 00:00:00 UTC,99.66,1130338737.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-29 00:00:00 UTC,93.3311,1058953327.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-06-30 00:00:00 UTC,95.3886,1082693996.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-01 00:00:00 UTC,97.504,1107084792.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-02 00:00:00 UTC,89.489,1016445146.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-03 00:00:00 UTC,90.797,1031653673.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-04 00:00:00 UTC,78.8,895707780.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-05 00:00:00 UTC,78.48,892405890.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-06 00:00:00 UTC,67.809,771368060.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-07 00:00:00 UTC,68.0831,774804401.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-08 00:00:00 UTC,77.502,882356395.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-09 00:00:00 UTC,76.3915,870081997.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-10 00:00:00 UTC,77.0,877378425.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-11 00:00:00 UTC,85.75,977479256.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-12 00:00:00 UTC,93.804,1069724400.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-13 00:00:00 UTC,88.0622,1004551934.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-14 00:00:00 UTC,95.58,1090715949.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-15 00:00:00 UTC,94.0,1073073450.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-16 00:00:00 UTC,97.301,1111179853.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-17 00:00:00 UTC,98.9796,1130735527.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-18 00:00:00 UTC,97.8,1117707300.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-19 00:00:00 UTC,88.7869,1015062893.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-20 00:00:00 UTC,91.572,1047311253.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-21 00:00:00 UTC,89.28,1021492656.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-22 00:00:00 UTC,90.3672,1034399451.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-23 00:00:00 UTC,91.7024,1050054379.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-24 00:00:00 UTC,94.5806,1083333286.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-25 00:00:00 UTC,94.525,1083076902.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-26 00:00:00 UTC,96.9499,1111232483.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-27 00:00:00 UTC,94.13,1079278107.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-28 00:00:00 UTC,94.005,1078286703.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-29 00:00:00 UTC,98.5759,1131111629.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-30 00:00:00 UTC,101.5,1165105812.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-07-31 00:00:00 UTC,110.34,1267183179.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-01 00:00:00 UTC,106.23,1220481782.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-02 00:00:00 UTC,101.61,1167849454.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-03 00:00:00 UTC,103.7,1192378895.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-04 00:00:00 UTC,104.86,1206152150.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-05 00:00:00 UTC,106.56,1226188584.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-06 00:00:00 UTC,105.841,1218425716.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-07 00:00:00 UTC,106.75,1229098150,0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-08 00:00:00 UTC,101.672,1171586790.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-09 00:00:00 UTC,103.4,1192028805.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-10 00:00:00 UTC,102.71,1184605785.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-11 00:00:00 UTC,103.77,1197378682.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-12 00:00:00 UTC,105.18,1214268916.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-13 00:00:00 UTC,106.068,1225008501.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-14 00:00:00 UTC,111.621,1289602061.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-15 00:00:00 UTC,111.87,1292943118.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-16 00:00:00 UTC,109.867,1270257534.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-17 00:00:00 UTC,112.74,1304015666.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-18 00:00:00 UTC,114.4,1323762440.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-19 00:00:00 UTC,118.782,1375023402.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-20 00:00:00 UTC,120.5,1395441212.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-21 00:00:00 UTC,121.51,1407757143.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-22 00:00:00 UTC,122.499,1419858347.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-23 00:00:00 UTC,120.0,1391517000.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-24 00:00:00 UTC,120.44,1397179275.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-25 00:00:00 UTC,122.0,1415749000.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-26 00:00:00 UTC,122.04,1416676932.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-27 00:00:00 UTC,125.67,1459371151.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-28 00:00:00 UTC,123.02,1429111038.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-29 00:00:00 UTC,123.44,1434594992.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-30 00:00:00 UTC,129.2,1502172870.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-08-31 00:00:00 UTC,137.76,1602407100.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-01 00:00:00 UTC,138.17,1607960283.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-02 00:00:00 UTC,137.17,1597132036.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-03 00:00:00 UTC,137.51,1601702729.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-04 00:00:00 UTC,135.21,1575534525.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-05 00:00:00 UTC,129.96,1514888487.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-06 00:00:00 UTC,126.13,1470861842.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-07 00:00:00 UTC,123.73,1443353756.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-08 00:00:00 UTC,121.77,1420952396.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-09 00:00:00 UTC,126.4,1475596760.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-10 00:00:00 UTC,127.78,1492304286.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-11 00:00:00 UTC,131.65,1538132775.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-12 00:00:00 UTC,134.22,1568874092.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-13 00:00:00 UTC,135.05,1579271324.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-14 00:00:00 UTC,131.39,1537187451.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-15 00:00:00 UTC,129.95,1520967287.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-16 00:00:00 UTC,131.48,1539430293.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-17 00:00:00 UTC,131.31,1538014334.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-18 00:00:00 UTC,132.06,1547280990.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-19 00:00:00 UTC,130.23,1526484433.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-20 00:00:00 UTC,128.57,1507618248.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-21 00:00:00 UTC,126.78,1487211807.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-22 00:00:00 UTC,128.37,1506534274.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-23 00:00:00 UTC,126.73,1487984454.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-24 00:00:00 UTC,126.09,1481135098.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-25 00:00:00 UTC,127.99,1504122481.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-26 00:00:00 UTC,128.02,1505025524.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-27 00:00:00 UTC,131.84,1550524096.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-28 00:00:00 UTC,133.93,1575663012.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-29 00:00:00 UTC,140.28,1650965841.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-09-30 00:00:00 UTC,131.65,1549941780.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-01 00:00:00 UTC,132.55,1561200410.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-02 00:00:00 UTC,132.04,1555751397.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-03 00:00:00 UTC,123.07,1450746083.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-04 00:00:00 UTC,128.26,1512486811.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-05 00:00:00 UTC,129.57,1528611793.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-06 00:00:00 UTC,127.56,1505549223.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-07 00:00:00 UTC,128.38,1515724889.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-08 00:00:00 UTC,125.72,1484816060.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-09 00:00:00 UTC,130.9,1546580228.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-10 00:00:00 UTC,129.68,1532820842.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-11 00:00:00 UTC,130.27,1540367845.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-12 00:00:00 UTC,135.35,1601082220.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-13 00:00:00 UTC,135.48,1603402413.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-14 00:00:00 UTC,140.48,1663458800.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-15 00:00:00 UTC,143.89,1704751164.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-16 00:00:00 UTC,143.61,1702245233.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-17 00:00:00 UTC,146.15,1732995548.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-18 00:00:00 UTC,151.34,1795176162.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-19 00:00:00 UTC,170.51,2023531688.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-20 00:00:00 UTC,172.01,2042261829.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-21 00:00:00 UTC,181.41,2154778910.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-22 00:00:00 UTC,193.45,2298993654.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-23 00:00:00 UTC,206.78,2458505640.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-24 00:00:00 UTC,198.8,2364666360.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-25 00:00:00 UTC,172.48,2052637048.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-26 00:00:00 UTC,178.96,2130644072.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-27 00:00:00 UTC,189.83,2260913266.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-28 00:00:00 UTC,198.55,2365643830.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-29 00:00:00 UTC,204.39,2436022215.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-30 00:00:00 UTC,204.2,2434768490.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-10-31 00:00:00 UTC,203.88,2432069229.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-01 00:00:00 UTC,205.26,2449516394.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-02 00:00:00 UTC,206.89,2470106260.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-03 00:00:00 UTC,212.45,2537555912.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-04 00:00:00 UTC,226.28,2703825377.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-05 00:00:00 UTC,230.63,2756789579.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-06 00:00:00 UTC,260.85,3119094311.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-07 00:00:00 UTC,295.63,3536067384.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-08 00:00:00 UTC,332.02,3972444990.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-09 00:00:00 UTC,358.0,4284552950.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-10 00:00:00 UTC,313.0,3747322075.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-11 00:00:00 UTC,340.55,4078792891.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-12 00:00:00 UTC,355.48,4259334699.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-13 00:00:00 UTC,404.17,4844512975.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-14 00:00:00 UTC,408.84,4902328893.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-15 00:00:00 UTC,424.16,5087746180.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-16 00:00:00 UTC,437.41,5248843453.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-17 00:00:00 UTC,488.36,5862542038.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-18 00:00:00 UTC,580.87,6975450004.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-19 00:00:00 UTC,614.4,7380464640.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-20 00:00:00 UTC,565.34,6793450510.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-21 00:00:00 UTC,675.06,8114440594.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-22 00:00:00 UTC,731.15,8790506777,0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-23 00:00:00 UTC,819.31,9853534129.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-24 00:00:00 UTC,764.43,9196532447.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-25 00:00:00 UTC,793.07,9544775891.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-26 00:00:00 UTC,832.93,10028164851.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-27 00:00:00 UTC,914.13,11009416068.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-28 00:00:00 UTC,979.08,11795833455.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-29 00:00:00 UTC,1101.83,13280659993.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-11-30 00:00:00 UTC,1127.45,13593664650.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-01 00:00:00 UTC,1033.39,12464724345.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-02 00:00:00 UTC,974.03,11753157346.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-03 00:00:00 UTC,1078.64,13020236474.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-04 00:00:00 UTC,1121.48,13542487814.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-05 00:00:00 UTC,989.04,11947405392.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-06 00:00:00 UTC,1019.66,12322234219.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-07 00:00:00 UTC,811.98,9816777302.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-08 00:00:00 UTC,743.11,8987358118.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-09 00:00:00 UTC,897.89,10863885372.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-10 00:00:00 UTC,927.78,11230173843.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-11 00:00:00 UTC,887.08,10741252534.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-12 00:00:00 UTC,878.17,10636987805.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-13 00:00:00 UTC,897.27,10872198158.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-14 00:00:00 UTC,866.99,10509219285.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-15 00:00:00 UTC,854.62,10363485334.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-16 00:00:00 UTC,789.15,9573257565.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-17 00:00:00 UTC,691.65,8393847109.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-18 00:00:00 UTC,559.36,6791343584.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-19 00:00:00 UTC,677.84,8233502182.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-20 00:00:00 UTC,694.25,8436421862.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-21 00:00:00 UTC,596.12,7246404914.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-22 00:00:00 UTC,650.27,7907201916.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-23 00:00:00 UTC,645.75,7854951431.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-24 00:00:00 UTC,659.94,8030446893.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-25 00:00:00 UTC,668.74,8140337961.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-26 00:00:00 UTC,734.59,8944973877.0,0.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-27 00:00:00 UTC,734.27,8944473292.0,62881800.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-28 00:00:00 UTC,738.81,9002769255.0,28121600.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-29 00:00:00 UTC,726.47,8855251580.0,27018300.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-30 00:00:00 UTC,760.52,9270681761.0,24717100.0
1,,Bitcoin,btc,btc-usd-max.csv,2013-12-31 00:00:00 UTC,755.16,9205343763.0,21903500.0
1,,Bitcoin,btc,btc-usd-max.csv,2014-01-01 00:00:00 UTC,767.74,9358693020.0,23448600.0
