coin_rank,coin_id,coin_name,coin_symbol,source_file,snapped_at,price,market_cap,total_volume,date,simple_return,log_return,rolling_vol_7d,rolling_vol_30d
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-01 00:00:00 UTC,7195.15389543,130394101536,21187883711.2,2020-01-01,,,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-02 00:00:00 UTC,7193.75466796,130422953818,18123516838.9,2020-01-02,-0.00019446803923,-0.000194486950591,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-03 00:00:00 UTC,6963.85335398,126280790200,20313194628.1,2020-01-03,-0.0319584590511,-0.032480278423,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-04 00:00:00 UTC,7300.34693531,132766262579,31015776262.2,2020-01-04,0.0483200268911,0.0471889084541,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-05 00:00:00 UTC,7351.37705317,133474716218,20611640058.3,2020-01-05,0.00699009489716,0.00696577743895,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-06 00:00:00 UTC,7349.97224805,133388991087,21929224570.6,2020-01-06,-0.000191094146014,-0.000191112406826,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-07 00:00:00 UTC,7734.67551579,140557168287,28148518761.5,2020-01-07,0.0523407782719,0.0510169955789,,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-08 00:00:00 UTC,8147.41523764,147798610896,34823187724.3,2020-01-08,0.0533622543063,0.0519871951737,0.0327332553836,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-09 00:00:00 UTC,8045.78912459,146089575425,39971512000.1,2020-01-09,-0.0124734176528,-0.0125518637366,0.0341646289589,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-10 00:00:00 UTC,7832.79564384,141913856953,29276053440.9,2020-01-10,-0.0264726650738,-0.0268293755439,0.0328706844343,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-11 00:00:00 UTC,8180.5131698,146879934259,35777298156.3,2020-01-11,0.0443925185554,0.0434353944271,0.0323182680639,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-12 00:00:00 UTC,8012.08578181,145561586659,31504583511,2020-01-12,-0.0205888535956,-0.0208037589288,0.0352233391115,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-13 00:00:00 UTC,8171.40118532,148204228775,27533390875.5,2020-01-13,0.0198843856455,0.0196892734655,0.0348482932602,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-14 00:00:00 UTC,8110.6479645,147446058196,27962176780.6,2020-01-14,-0.00743485963327,-0.0074626359632,0.0316780294282,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-15 00:00:00 UTC,8801.87121314,159481192214,55384169405.5,2020-01-15,0.0852241709498,0.081786574822,0.0397416395426,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-16 00:00:00 UTC,8820.850106,159960761752,48160401007.3,2020-01-16,0.0021562338735,0.00215391253754,0.0386608083272,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-17 00:00:00 UTC,8720.91950137,158412991118,36462155571.2,2020-01-17,-0.0113289086005,-0.0113935695078,0.036373760552,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-18 00:00:00 UTC,8902.56899523,161848747742,41671910798.3,2020-01-18,0.0208291675931,0.0206152064693,0.034405787245,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-19 00:00:00 UTC,8906.90267515,161823609428,36801813631.5,2020-01-19,0.00048678981565,0.000486671371924,0.0318609115772,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-20 00:00:00 UTC,8690.38056954,157906057309,39242297095.9,2020-01-20,-0.0243094724964,-0.0246098253262,0.0350437608471,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-21 00:00:00 UTC,8631.25395433,156848009984,29527689342.9,2020-01-21,-0.00680368537797,-0.00682693596513,0.0349953935367,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-22 00:00:00 UTC,8724.81862293,158564958351,27057681779.7,2020-01-22,0.010840217319,0.0107818833531,0.01481627211,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-23 00:00:00 UTC,8665.4369141,157502652064,25628542094.5,2020-01-23,-0.00680606799939,-0.00682933491108,0.0148606639422,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-24 00:00:00 UTC,8415.95602734,152984928859,30696020541.2,2020-01-24,-0.0287903413565,-0.0292129136651,0.0178547574837,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-25 00:00:00 UTC,8432.09667579,153294353937,30691734305.1,2020-01-25,0.00191786273569,0.001916025985,0.0144413484868,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-26 00:00:00 UTC,8348.66566508,151794495723,26582198966.3,2020-01-26,-0.009894456138,-0.00994373157433,0.0139798108882,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-27 00:00:00 UTC,8595.72829849,156302144661,30241155463.3,2020-01-27,0.0295930683203,0.0291636448765,0.0182520507956,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-28 00:00:00 UTC,8879.33554871,161473602737,39661537339.9,2020-01-28,0.0329939756553,0.0324613582282,0.0220165785508,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-29 00:00:00 UTC,9320.80585387,169518428145,49812761504.1,2020-01-29,0.0497188446971,0.0485223613583,0.027801421721,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-30 00:00:00 UTC,9276.89382109,168738228802,47273353143.8,2020-01-30,-0.00471118414743,-0.0047223167544,0.0276066465328,
1,,Bitcoin,btc,btc-usd-max.csv,2020-01-31 00:00:00 UTC,9509.80513558,172993102966,51037775415,2020-01-31,0.0251066056141,0.0247966126593,0.0218530964344,0.0285261129118
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-01 00:00:00 UTC,9308.06028556,169340144566,50102814005.7,2020-02-01,-0.0212144042011,-0.0214426637061,0.0260097043504,0.0290292548815
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-02 00:00:00 UTC,9363.2242068,170361167834,48307978233.8,2020-02-02,0.00592646798018,0.00590897554703,0.0241919625933,0.0279837455204
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-03 00:00:00 UTC,9338.41663194,169926610304,55025402183.7,2020-02-03,-0.00264946927598,-0.00265298533153,0.0243788828204,0.0271590359066
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-04 00:00:00 UTC,9308.91270229,169406963183,56824765307.8,2020-02-04,-0.00315941457882,-0.00316441606635,0.0230379029677,0.0272378633235
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-05 00:00:00 UTC,9179.95928108,167075369075,55377658455.6,2020-02-05,-0.0138526834802,-0.0139495273047,0.0147783464601,0.0274928963308
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-06 00:00:00 UTC,9592.1838739,174596806174,65675565620.9,2020-02-06,0.0449048389212,0.043925818037,0.0226977257748,0.0271331914409
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-07 00:00:00 UTC,9744.63657816,177388314198,71141695218,2020-02-07,0.0158934301369,0.0157684520572,0.0216003833811,0.0258457254323
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-08 00:00:00 UTC,9799.44845582,178414902529,69495711755.6,2020-02-08,0.00562482522774,0.00560906496983,0.018610260286,0.0256086073592
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-09 00:00:00 UTC,9890.70165819,180081607384,71561797135.2,2020-02-09,0.00931207534602,0.00926898527118,0.0186102494365,0.024820991061
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-10 00:00:00 UTC,10148.3797191,184792100015,78110955304.5,2020-02-10,0.0260525562104,0.0257189698132,0.0190316075481,0.0241448620141
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-11 00:00:00 UTC,9890.12122402,180145850760,81406687324.4,2020-02-11,-0.0254482491027,-0.0257776563677,0.0234237699283,0.0243598036376
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-12 00:00:00 UTC,10226.9257692,186262984852,38930644711.9,2020-02-12,0.0340546427643,0.0334876206903,0.0226441550956,0.0247346556281
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-13 00:00:00 UTC,10328.8975658,188132988213,45456624047.8,2020-02-13,0.00997091392871,0.00992153234811,0.018839712802,0.024575651341
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-14 00:00:00 UTC,10221.2603092,186190344916,54151236617.6,2020-02-14,-0.0104209820956,-0.0104756607313,0.0201955585294,0.0204593266083
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-15 00:00:00 UTC,10320.1571405,187680301471,50206573483,2020-02-15,0.00967560049429,0.00962909163196,0.020212474336,0.020469194163
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-16 00:00:00 UTC,9894.13612379,180265718401,51460340288.9,2020-02-16,-0.0412804777011,-0.0421567158032,0.027463432843,0.022041048718
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-17 00:00:00 UTC,9943.67360258,181221481669,42364906261.1,2020-02-17,0.00500675128887,0.00499425918884,0.0252639887649,0.021823501783
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-18 00:00:00 UTC,9723.60502642,176547652266,48517591137.5,2020-02-18,-0.0221315164752,-0.0223800929135,0.0247794532707,0.0223325129543
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-19 00:00:00 UTC,10133.8174171,184918071499,54648014949.7,2020-02-19,0.0421872741196,0.041321652825,0.0267688401328,0.022769322246
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-20 00:00:00 UTC,9618.40924825,175312937107,50502739123.8,2020-02-20,-0.0508602185767,-0.0521991978328,0.0321769366499,0.0249890626992
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-21 00:00:00 UTC,9608.16918128,174871048291,53579139400.8,2020-02-21,-0.00106463207228,-0.00106519919556,0.0323586429426,0.0249654097959
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-22 00:00:00 UTC,9673.01180027,176701844102,37678167400.7,2020-02-22,0.00674869663165,0.00672602611899,0.032100104442,0.0248999375661
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-23 00:00:00 UTC,9658.60605838,176097270350,32555342237.1,2020-02-23,-0.00148927161338,-0.00149038168061,0.0286464585891,0.0241404761482
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-24 00:00:00 UTC,9946.71612347,181368043820,38743680759.3,2020-02-24,0.0298293628862,0.0293931214164,0.0312133554105,0.0245532194269
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-25 00:00:00 UTC,9670.96080647,175872097740,41928789500.1,2020-02-25,-0.0277232519333,-0.0281147948136,0.0319661738128,0.0251640376436
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-26 00:00:00 UTC,9345.34270173,170478976468,39441760776.3,2020-02-26,-0.0336696747362,-0.0342495516029,0.0278791900647,0.0257130494131
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-27 00:00:00 UTC,8801.65712947,160731785488,45140119229.6,2020-02-27,-0.0581771679876,-0.0599380985143,0.0298430863296,0.0275073438961
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-28 00:00:00 UTC,8781.1752822,160149975301,43045469001,2020-02-28,-0.00232704443819,-0.00232975621387,0.02976480569,0.0259163023907
1,,Bitcoin,btc,btc-usd-max.csv,2020-02-29 00:00:00 UTC,8717.33143136,159030381910,41297721067.3,2020-02-29,-0.00727053598046,-0.00729709513836,0.0286791714339,0.0259299297041
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-01 00:00:00 UTC,8552.98911858,156047250857,33291626663,2020-03-01,-0.0188523648635,-0.0190323362073,0.028076200048,0.0255963479562
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-02 00:00:00 UTC,8567.80224868,155934421965,34310775733.3,2020-03-02,0.00173192434769,0.00173042629614,0.0215967854124,0.025386085583
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-03 00:00:00 UTC,8905.87610426,162521881369,59776629742.6,2020-03-03,0.039458643625,0.0387000426519,0.0308675913614,0.0264557150841
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-04 00:00:00 UTC,8756.71857674,159816567727,68336042797.4,2020-03-04,-0.0167482149733,-0.0168900522367,0.0294245202215,0.0266012630745
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-05 00:00:00 UTC,8758.64699319,159869936941,38832067216.9,2020-03-05,0.000220221357247,0.000220197112083,0.0191637122674,0.0266039626429
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-06 00:00:00 UTC,9038.87032323,165070261613,38122635173.2,2020-03-06,0.0319939061659,0.0314927621639,0.0226339273544,0.0271891931891
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-07 00:00:00 UTC,9135.84506603,166791067805,41388087588.4,2020-03-07,0.0107286352533,0.010671491797,0.022135133175,0.0259651747396
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-08 00:00:00 UTC,8902.20195011,162543409238,36764763103.1,2020-03-08,-0.0255743299313,-0.0259070378859,0.0235728806096,0.026116931179
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-09 00:00:00 UTC,8041.36553807,147076617272,39132209137.7,2020-03-09,-0.0966992679861,-0.101699744449,0.0471314768617,0.0316562462412
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-10 00:00:00 UTC,7921.33200691,144664117909,45678665163.1,2020-03-10,-0.0149270084281,-0.0150395374368,0.0421713651882,0.0315472094232
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-11 00:00:00 UTC,7906.73152851,144410718988,40882213633.9,2020-03-11,-0.0018431847557,-0.00184488551092,0.0425439552102,0.0309449835598
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-12 00:00:00 UTC,7935.52204017,144948460093,38689036552.8,2020-03-12,0.00364126587025,0.00363465251082,0.042761034817,0.0308385535663
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-13 00:00:00 UTC,5142.99045902,93092131087,50009548492.1,2020-03-13,-0.351902693612,-0.433714429724,0.160235665561,0.0831351634131
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-14 00:00:00 UTC,5542.81954237,101262945297,74329688818.1,2020-03-14,0.0777425286972,0.0748686023058,0.167977452619,0.0848476798838
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-15 00:00:00 UTC,5214.18911238,95216478864.7,36054625746.8,2020-03-15,-0.0592893972964,-0.0611197289892,0.166912387526,0.0851395585741
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-16 00:00:00 UTC,5397.93335744,98632587514,32985693209.7,2020-03-16,0.0352392751969,0.0346325837636,0.171365056578,0.085585491259
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-17 00:00:00 UTC,5032.50135149,91962797384.3,44034438468,2020-03-17,-0.0676985026957,-0.0700990216481,0.17038206357,0.0859680794048
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-18 00:00:00 UTC,5389.41577503,98079756006.8,36007089253.8,2020-03-18,0.0709218733611,0.0685198414296,0.176675151337,0.0874393014397
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-19 00:00:00 UTC,5376.28074785,98259998309.1,37618067230.4,2020-03-19,-0.00243718943357,-0.00244016421412,0.176355174872,0.0874996270497
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-20 00:00:00 UTC,6170.20060024,112778383593,48056214948.2,2020-03-20,0.14767083224,0.137734525284,0.0757065756684,0.0914992973977
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-21 00:00:00 UTC,6195.60350526,113030383273,50936770688.3,2020-03-21,0.00411703065521,0.00410857887406,0.0727629465911,0.0913199040265
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-22 00:00:00 UTC,6145.77089125,112349835902,40189198131.5,2020-03-22,-0.00804322193434,-0.00807574314482,0.0658368805143,0.0912928781889
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-23 00:00:00 UTC,5859.6474303,107128564671,37255748385.3,2020-03-23,-0.0465561547954,-0.0476747490114,0.0706850837084,0.0913888424956
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-24 00:00:00 UTC,6456.34748596,118046727573,45578824447.6,2020-03-24,0.10183207484,0.0969743169418,0.0665369592127,0.0936933147549
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-25 00:00:00 UTC,6730.17378237,123064256189,45846522059.4,2020-03-25,0.0424119514951,0.0415372121264,0.0650770257049,0.0939106776177
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-26 00:00:00 UTC,6695.9006184,122445336599,42082295491,2020-03-26,-0.00509246344571,-0.00510547422777,0.065317677484,0.093877111282
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-27 00:00:00 UTC,6765.56207893,123732739823,34840544710.1,2020-03-27,0.0104035983358,0.0103498533461,0.045470470379,0.0938699230561
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-28 00:00:00 UTC,6397.82632833,117019679178,32910551599.5,2020-03-28,-0.0543540575506,-0.0558870480099,0.0525620823203,0.0937996382797
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-29 00:00:00 UTC,6255.00039869,114171796491,35231848358.6,2020-03-29,-0.0223241335901,-0.0225770888195,0.0534231147991,0.0938106779328
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-30 00:00:00 UTC,5915.33715479,108551603304,25923471292.2,2020-03-30,-0.0543026734213,-0.0558327118879,0.0547724691918,0.0941570093784
1,,Bitcoin,btc,btc-usd-max.csv,2020-03-31 00:00:00 UTC,6403.14123557,117151628727,34907149977.6,2020-03-31,0.0824642903719,0.0792401922412,0.0497964687407,0.0956350882267
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-01 00:00:00 UTC,6421.70541389,117750205634,32287674952.2,2020-04-01,0.00289922986813,0.00289503520678,0.0462898338928,0.0956401032046
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-02 00:00:00 UTC,6640.79766631,120921617010,35886963977.7,2020-04-02,0.0341174560805,0.0335483635232,0.0487521374064,0.0955549563656
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-03 00:00:00 UTC,6807.89701789,124719708454,47638672293.7,2020-04-03,0.025162542209,0.0248511777831,0.0496240583664,0.0957515911938
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-04 00:00:00 UTC,6732.85201839,123234164428,39867535857.3,2020-04-04,-0.0110232277754,-0.011084433758,0.0436046290544,0.0957387762941
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-05 00:00:00 UTC,6859.42492372,125564427826,35009177102.1,2020-04-05,0.0187993000565,0.0186247770956,0.0416372806194,0.0955808736511
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-06 00:00:00 UTC,6788.04827261,124272363452,31885662165,2020-04-06,-0.0104056319449,-0.0104601490527,0.0313693416918,0.0955072396058
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-07 00:00:00 UTC,7297.63555829,133484854333,45370138560.8,2020-04-07,0.0750712524742,0.0723869407544,0.0292341841022,0.0966187828787
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-08 00:00:00 UTC,7196.78220244,131782164466,43386074290.7,2020-04-08,-0.0138200044445,-0.0139163897666,0.031360319927,0.0949550837851
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-09 00:00:00 UTC,7342.29160115,134518720640,38922547592.9,2020-04-09,0.0202186747656,0.0200169913437,0.030524286249,0.0950263907742
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-10 00:00:00 UTC,7294.48887512,133598651282,34921486435.1,2020-04-10,-0.00651060031755,-0.0065318867176,0.0310247011761,0.0950290779812
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-11 00:00:00 UTC,6864.69425701,125740858699,37828011010.9,2020-04-11,-0.0589204570009,-0.0607276126833,0.0407580165254,0.0956062277963
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-12 00:00:00 UTC,6878.78121259,125980543742,30280054180.3,2020-04-12,0.00205208783561,0.00204998517943,0.0401605244264,0.0508050500216
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-13 00:00:00 UTC,6913.15878747,126655463658,34544392366,2020-04-13,0.00499762586097,0.00498517918086,0.0398876102876,0.0492932928771
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-14 00:00:00 UTC,6857.53853751,125651103790,38062368291.1,2020-04-14,-0.00804556233553,-0.00807810252579,0.0253851678046,0.0476769582267
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-15 00:00:00 UTC,6860.1785357,125713883016,33837365577.4,2020-04-15,0.000384977521535,0.000384903436702,0.0254881230018,0.0474548149997
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-16 00:00:00 UTC,6629.43173803,121499498110,29692916171,2020-04-16,-0.0336356840378,-0.0342143771914,0.0241711189984,0.0458435020447
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-17 00:00:00 UTC,7059.92622476,129402884478,45752002264.3,2020-04-17,0.0649368609168,0.0629155118798,0.0382070575342,0.0456041780708
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-18 00:00:00 UTC,7035.26150399,128961704237,31701906839.6,2020-04-18,-0.00349362301882,-0.00349973997076,0.0292962966227,0.0456137529238
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-19 00:00:00 UTC,7242.51092949,132775323305,30035235468.3,2020-04-19,0.0294586669426,0.0290330980081,0.0308088937868,0.0388476261946
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-20 00:00:00 UTC,7127.51194969,130680700686,29714765522.3,2020-04-20,-0.0158783301702,-0.0160057413727,0.0320742342054,0.0390427223741
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-21 00:00:00 UTC,6856.45627835,125724610428,35276609104.5,2020-04-21,-0.0380294937775,-0.0387714875988,0.0359251787306,0.0397834820198
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-22 00:00:00 UTC,6842.03859763,125473149029,30093303601.4,2020-04-22,-0.00210278898234,-0.0021050029473,0.0359327977925,0.0386089730056
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-23 00:00:00 UTC,7109.99529118,130398643209,30819547915.3,2020-04-23,0.0391632829494,0.0384158537153,0.0350083360988,0.0351310243538
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-24 00:00:00 UTC,7382.79314412,135414822710,41032858925.2,2020-04-24,0.0383682185104,0.0376504602882,0.0295146369734,0.0349917130879
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-25 00:00:00 UTC,7495.3935875,137493716065,33233126913,2020-04-25,0.0152517402536,0.0151366016961,0.0293139032996,0.035023478474
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-26 00:00:00 UTC,7538.55768728,138298135123,31610167152.1,2020-04-26,0.00575875026123,0.00574223204479,0.0279582335196,0.0350036798997
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-27 00:00:00 UTC,7683.86741508,140977260141,33760863612.1,2020-04-27,0.0192755343698,0.01909211452,0.026522232221,0.0332417706153
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-28 00:00:00 UTC,7774.28155445,142649802463,35205525351.9,2020-04-28,0.0117667490192,0.0116980591406,0.0153106628982,0.0328081524175
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-29 00:00:00 UTC,7758.23025519,142370212777,32855687797,2020-04-29,-0.0020646665737,-0.00206680093607,0.0153023286525,0.0306403508199
1,,Bitcoin,btc,btc-usd-max.csv,2020-04-30 00:00:00 UTC,8744.43028702,160483573440,60399592065.5,2020-04-30,0.127116623172,0.119662710779,0.0416096034959,0.0344818480482
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-01 00:00:00 UTC,8610.63580374,158042623264,65838312160.1,2020-05-01,-0.0153005374722,-0.0154187985519,0.0446157411028,0.0347798939273
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-02 00:00:00 UTC,8824.81841355,161989355179,44773967197.6,2020-05-02,0.0248741921842,0.0245698657248,0.0445170126456,0.0346064854998
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-03 00:00:00 UTC,8966.30701469,164603123456,39177855720.3,2020-05-03,0.0160330325803,0.01590586101,0.0440108066392,0.0345078548837
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-04 00:00:00 UTC,8888.67191269,163036842347,45617019157.4,2020-05-04,-0.00865853710706,-0.00869624003202,0.0458249660791,0.0344622199292
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-05 00:00:00 UTC,8884.40781358,162341412440,44698213713.4,2020-05-05,-0.000479722859825,-0.00047983796365,0.0464552752022,0.0344597044405
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-06 00:00:00 UTC,9003.24055762,165335617639,43436234292,2020-05-06,0.0133754265375,0.0132867652335,0.0456465024149,0.0342785132334
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-07 00:00:00 UTC,9144.68703972,167950864937,48538811466.8,2020-05-07,0.0157106189927,0.0155884847602,0.0147402483584,0.0321850679385
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-08 00:00:00 UTC,9959.16641626,182927847431,61712313964.7,2020-05-08,0.0890658557261,0.0853203157001,0.030570962042,0.0348916725711
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-09 00:00:00 UTC,9821.8113153,180421762956,50955646313.4,2020-05-09,-0.0137918270686,-0.0138878179303,0.0331262710344,0.0351320639604
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-10 00:00:00 UTC,9566.77718721,175752574355,46706541180.1,2020-05-10,-0.0259660993174,-0.0263091703164,0.0366508629564,0.0356291646697
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-11 00:00:00 UTC,8752.61708775,160814678354,61704475184.5,2020-05-11,-0.0851028599839,-0.0889436353086,0.0523789876198,0.0378383020697
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-12 00:00:00 UTC,8604.75159102,158113540964,57996080837.5,2020-05-12,-0.0168938610301,-0.0170381901268,0.0526613026485,0.0381030849203
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-13 00:00:00 UTC,8788.46674941,161474125336,39515455755.7,2020-05-13,0.0213504313805,0.0211257039779,0.0531850360733,0.0381807730746
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-14 00:00:00 UTC,9283.08601266,170593350056,44239951916.5,2020-05-14,0.0562804954895,0.0547537707418,0.0574135703241,0.0389832543486
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-15 00:00:00 UTC,9796.49452702,179398095871,52076585310.7,2020-05-15,0.0553058017194,0.0538305843765,0.0506451231789,0.0397381282521
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-16 00:00:00 UTC,9309.29535941,170983863891,44866846516.4,2020-05-16,-0.0497319899752,-0.0510112183592,0.0538938569376,0.0405205497727
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-17 00:00:00 UTC,9375.29710843,172309401207,34146492788.3,2020-05-17,0.00708987592206,0.00706486091769,0.0534430122665,0.0393337500963
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-18 00:00:00 UTC,9666.3271934,177224284369,35650032954,2020-05-18,0.0310422252867,0.0305701598574,0.0383196538472,0.0394385249043
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-19 00:00:00 UTC,9708.43985879,178446153576,38922896810,2020-05-19,0.00435663562255,0.00434717295921,0.0362098811775,0.0392977380818
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-20 00:00:00 UTC,9760.19893716,179127815803,37077538114.7,2020-05-20,0.00533134871543,0.00531718738623,0.0364195256539,0.0390072673689
1,,Bitcoin,btc,btc-usd-max.csv,2020-05-21 00:00:00 UTC,9526.50759301,175227227253,34829170074.8,2020-05-21,-0.0239432972273,-0.0242345971534,0.0342128058241,0.0384608347205
